,gid,setup,latitude,longitude,pitch,DATE,Date_Localized,TZ,solposAzm,solposZen,trackerAzm,trackerTilt,ghi_sum,ResultPVWm2Front,ResultPVWm2Back,ResultPVGround,edgemean,insidemean,testbedA1mean,testbedA2mean,testbedA3mean,testbedB1mean,testbedB2mean,testbedB3mean,testbedC1mean,testbedC2mean,testbedC3mean,edge_normGHI,inside_normGHI,testbedA1_normGHI,testbedA2_normGHI,testbedA3_normGHI,testbedB1_normGHI,testbedB2_normGHI,testbedB3_normGHI,testbedC1_normGHI,testbedC2_normGHI,testbedC3_normGHI
1039,216875,1,42.16999816894531,-117.5,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,205.59113286468545,20.326535772877307,270.0,9.09,726.0,726.9223555555557,73.52457333333332,"[135.5825, 133.2252, 378.4565, 139.7112, 144.0549, 150.4908, 163.4974, 172.4641, 186.8429, 198.506, 221.48750000000004, 231.19999999999996, 240.912, 522.1375, 540.4987, 562.4709, 577.8693, 589.6149, 600.2896, 610.9629, 619.7572, 627.0604, 634.3622, 640.4329, 644.3553, 648.275, 649.2198, 650.6808, 652.1384, 648.4839, 647.502, 646.5167, 645.5312, 644.5459, 625.2986, 617.7695, 610.235, 589.0778, 576.5479, 564.0122, 536.9293, 524.4249, 511.915, 223.2042, 207.4951, 181.7097, 169.6621, 154.7155, 145.4501, 138.7253, 135.1104]",209.76219,574.7153322580646,469.74433,641.47659,609.4514636363637,,,,,,,0.28892863636363636,0.7916189149560118,0.6470307575757576,0.8835765702479339,0.8394648259454045,,,,,,
1040,216879,1,42.0099983215332,-117.5,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,205.7790723372712,20.182339680024015,270.0,9.08,999.0,1010.3647777777777,92.29306888888888,"[32.5509, 32.18221, 33.32296, 926.0376, 34.7783, 35.5515, 36.54861, 38.09799, 41.012, 43.04253, 48.48528000000001, 50.693540000000006, 52.90186, 954.1663, 957.9363, 962.7689, 966.0392, 969.3097000000001, 970.5847, 972.6592, 974.7333, 976.2125, 977.3244, 978.4359, 978.6117, 979.2576, 979.9026, 979.3131, 979.5935, 979.8735, 978.6663, 978.3121, 977.9573, 976.7152, 975.9087, 975.1011, 971.917, 970.0261999999999, 968.1343, 964.4771, 961.3608, 958.244, 949.9767, 54.00655, 45.58737, 42.49764, 38.85381, 37.0015, 34.83141, 33.5002, 32.88016]",174.025197,883.463844516129,690.5544980000001,978.32581,972.5978272727273,,,,,,,0.1741993963963964,0.8843481927088379,0.6912457437437438,0.9793051151151152,0.9735713986713986,,,,,,
1041,219523,1,45.849998474121094,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,202.2717877342568,23.738684252874094,270.0,9.46,505.0,501.5783222222222,52.92283888888889,"[131.9596, 130.2356, 134.4326, 136.1257, 140.2316, 145.5319, 154.8687, 163.6954, 178.2143, 189.03599999999997, 206.14, 214.8783, 223.6181, 319.3682, 333.1894, 349.55289999999997, 360.2126, 370.8727999999999, 386.8905, 395.451, 404.01140000000004, 409.4747, 414.7312, 419.9849, 423.9812, 426.8087, 429.6326000000001, 428.0228, 428.6051, 429.1841, 423.6448, 422.01410000000004, 420.3790000000001, 413.6058, 408.46150000000006, 403.3118, 385.8146, 379.5444, 373.26860000000005, 344.1173999999999, 332.0894, 320.0557, 287.1087, 209.34129999999996, 184.58080000000004, 172.201, 158.3307, 149.4269, 140.7656, 134.8767, 134.0287]",169.75237499999997,376.80199677419347,316.01738,421.44367,391.4774,,,,,,,0.33614331683168314,0.74614256786969,0.6257769900990099,0.8345419207920792,0.7752027722772277,,,,,,
1042,219527,1,45.689998626708984,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,202.41057681273102,23.590688741907798,270.0,9.45,994.0,1006.151888888889,91.70047,"[28.844800000000003, 28.3758, 28.76626, 28.92778, 29.99748, 30.654749999999996, 31.79872, 32.85912, 35.06481, 36.71196, 40.80468, 42.49532, 44.18613, 955.1718999999999, 957.9747000000001, 962.7631, 965.3984, 968.0331, 970.0419, 971.5552000000001, 973.0682, 973.3619, 974.3557999999999, 975.3494999999999, 975.553, 976.1088999999998, 976.6641, 976.735, 976.8923, 977.0493, 976.587, 976.2998000000001, 976.0116000000002, 973.6236, 972.8269999999999, 972.0295, 970.0189, 968.4663999999999, 966.9124, 965.3583, 960.9063, 958.2986999999999, 955.69, 43.45351, 40.31133, 35.75058, 33.47277, 31.73245, 30.471590000000003, 29.916119999999996, 29.315119999999997]",125.02068249999999,881.0517170967744,687.842443,975.5138000000001,970.8218909090909,,,,,,,0.12577533450704226,0.8863699367170769,0.6919944094567404,0.9814022132796781,0.9766819828059266,,,,,,
1043,219531,1,45.529998779296875,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,202.55117509621158,23.442841901299772,270.0,9.44,484.0,482.0205555555556,51.22710333333334,"[132.1549, 130.2176, 130.2203, 131.8727, 138.1083, 143.1709, 153.0107, 161.432, 175.9315, 184.7648, 202.0338, 212.12340000000003, 230.8531, 298.2291, 320.5887, 331.654, 342.7184, 357.3028, 366.67159999999996, 376.04040000000003, 387.3642, 393.18059999999997, 398.9945, 400.76770000000005, 404.42969999999997, 408.0895, 409.4431, 410.97419999999994, 412.5022000000001, 409.70160000000004, 408.3297, 406.9536, 399.56850000000003, 394.874, 390.1759, 378.77119999999996, 370.1042, 357.7624, 347.3499, 336.9318, 310.5345, 300.4371, 290.3346, 199.6625, 186.6907, 167.3636, 157.1862, 143.896, 136.7025, 135.6854, 131.798]",166.532015,360.4844612903225,303.82153000000005,403.54472999999996,372.8505181818182,,,,,,,0.3440744111570248,0.7448026059717406,0.6277304338842976,0.833770103305785,0.7703523102930128,,,,,,
1044,219535,1,45.369998931884766,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,202.69361507697604,23.29514672450732,270.0,9.43,988.0,999.4384222222221,90.15296555555557,"[21.96225, 21.80095, 22.09504, 22.24321, 22.68814, 23.23558, 24.65093, 25.482029999999998, 26.71198, 27.96813, 31.074609999999996, 32.37474, 33.67521, 957.9663999999999, 960.1945, 963.3952, 965.5061, 967.6171, 968.2166000000001, 969.2805, 970.3444, 971.8264, 972.6434, 973.4604, 973.5868, 973.9749, 974.3624999999998, 973.3834, 973.5551, 973.7264, 973.8978000000001, 972.8121, 972.5193, 972.2259, 971.3452000000001, 970.6430999999999, 969.9404, 968.0925000000001, 966.8116, 965.5301, 964.2485, 958.8695000000001, 957.4336, 37.7052, 30.28979, 28.39091, 25.83718, 24.41114, 22.99072, 22.27642, 22.14542]",118.45940599999999,878.9751987096776,684.9300959999999,973.08637,969.8242272727272,,,,,,,0.11989818421052631,0.8896510108397546,0.6932490850202429,0.9849052327935223,0.9816034688995214,,,,,,
1045,219539,1,45.209999084472656,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,202.8379299813024,23.147606031856185,270.0,9.42,1027.0,1038.7674444444447,94.19712888888887,"[26.0273, 25.72507, 25.75878, 25.91734, 26.62638, 27.28234, 28.68841, 29.8939, 32.47942, 34.05036, 36.91131, 38.62174, 40.33247, 991.0852, 993.1502, 995.2154999999999, 1000.496, 1002.6529999999999, 1004.8089999999999, 1005.681, 1007.07, 1008.459, 1008.023, 1008.7289999999999, 1009.435, 1010.0499999999998, 1010.389, 1010.728, 1010.223, 1010.319, 1010.415, 1010.5099999999999, 1010.605, 1008.5750000000002, 1007.948, 1007.321, 1004.927, 1003.639, 1002.349, 998.3350999999999, 996.0672, 993.7986, 988.5589, 41.58861, 35.80968, 33.38179, 30.24934, 28.49903, 27.388140000000003, 26.42376, 26.1093]",125.71282250000002,911.7119909677419,710.895542,1009.3425,1005.517390909091,,,,,,,0.12240781158714704,0.8877429318089016,0.6922059805258033,0.9828067185978578,0.9790821722581217,,,,,,
1046,219543,1,45.04999923706055,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,202.98415378849984,23.000222571648607,270.0,9.41,1007.0,1019.3295555555555,92.46214666666667,"[22.10583, 21.79325, 22.21131, 22.316819999999996, 23.003869999999996, 23.4593, 24.63016, 25.55389, 27.29494, 28.320219999999996, 29.3458, 33.54445, 35.21618, 974.721, 980.4521, 982.995, 984.986, 986.7702, 988.5546, 989.6298, 990.7139000000001, 991.7979, 991.9330999999999, 992.473, 993.0123, 993.5517, 993.8570999999998, 994.0883, 994.3191, 992.9391, 992.8840999999999, 992.8284, 992.4287, 991.9606, 991.4918000000001, 990.5264000000001, 989.5673, 988.6074, 987.6474, 984.1545, 982.1637999999999, 980.1724, 974.7181999999999, 34.38524, 30.42026, 28.30587, 25.80963, 24.52083, 22.92762, 22.13494, 22.478619999999996]",120.32815999999998,896.74713,698.621513,992.8685499999999,989.4782181818183,,,,,,,0.11949171797418072,0.8905135352532274,0.6937651569016883,0.9859667825223435,0.9826000180554303,,,,,,
1047,219547,1,44.88999938964844,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,203.13232125045704,22.852999691693014,270.0,9.4,1003.0,1015.5294444444444,91.90128777777778,"[23.24808, 22.97852, 23.083340000000003, 23.22153, 23.359750000000002, 23.49797, 26.13176, 27.226029999999998, 28.995860000000004, 30.39305, 32.74615, 34.19664, 35.64752, 972.1035, 974.8651, 977.8232000000002, 979.8917, 981.96, 983.3553, 984.6439999999999, 985.9325, 987.2211000000001, 987.2621, 987.9605, 988.6585, 988.304, 988.6639, 989.0232, 988.6479, 988.6776999999998, 988.707, 988.3444, 988.0258, 987.7064, 986.4557, 985.7347, 985.0132, 982.7459, 981.3301, 979.9135, 978.4969, 972.8885, 970.8593, 38.7455, 31.89219, 29.73402, 26.642350000000004, 25.27152, 24.760859999999997, 24.22906, 23.29304]",121.0226115,892.5825196774193,695.7233110000001,988.0351400000002,984.7703272727272,,,,,,,0.1206606296111665,0.8899127813334191,0.6936423838484547,0.9850799002991029,0.9818248527145834,,,,,,
1048,219551,1,44.72999954223633,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,203.28246791171992,22.7059405226981,270.0,9.39,1006.0,1018.7975555555555,92.21962666666667,"[22.84179, 22.644449999999996, 23.4218, 23.51922, 24.03201, 24.60551, 25.89729, 26.941909999999996, 27.74964, 28.944949999999995, 30.1404, 35.58533, 37.33688, 973.3104, 978.6583, 980.5947, 982.5305, 985.8579, 987.6199, 989.3818, 989.7401999999998, 990.7491, 991.7576, 991.0591, 991.5338, 992.0084, 992.2238000000001, 992.4179, 992.6115, 992.8051, 992.9986, 991.3573, 991.0480000000001, 990.7379999999999, 989.7343, 989.0103, 988.2856, 986.0583, 984.7082, 983.3574, 980.1106999999998, 977.9473000000002, 975.7836000000001, 34.85749, 32.44512, 28.47295, 26.85741, 25.28309, 24.12888, 23.12244, 22.559209999999997]",121.10280300000002,895.6557841935486,698.1016109999999,991.6906499999999,987.9460636363638,,,,,,,0.12038051988071573,0.8903139007888157,0.6939379831013915,0.9857759940357852,0.9820537411892284,,,,,,
1049,219555,1,44.56999969482422,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,203.43463013011186,22.559048164930772,270.0,9.38,1012.0,1023.8644444444445,92.73635222222222,"[23.58454, 23.28787, 22.83516, 22.951219999999996, 23.8886, 24.374080000000003, 25.288480000000003, 26.16074, 28.20517, 29.56998, 32.51157, 33.94083, 35.37031, 980.4116, 982.3637, 984.3163, 988.4119, 990.1702, 991.9282, 993.3385, 994.5171, 995.6955000000002, 995.8518, 996.5308, 997.2095, 996.8930999999999, 997.1738, 997.4541, 996.5903, 996.6953, 996.7999, 996.4591, 996.1758999999998, 995.8924000000001, 994.5461, 993.7181, 992.8894999999999, 991.2742, 989.915, 988.5551, 984.3986, 982.504, 980.609, 35.68015, 33.14054, 28.68019, 26.85077, 25.20199, 24.0771, 23.81424, 23.276879999999995]",121.69903500000001,899.9354293548388,701.276311,996.4611299999999,992.7839909090909,,,,,,,0.12025596343873518,0.8892642582557696,0.6929607816205533,0.984645385375494,0.9810118487243982,,,,,,
1050,219559,1,44.40999984741211,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,987,998.3849666666667,90.46825222222222,"[27.24898, 26.9312, 27.04248, 27.265470000000004, 28.52435, 28.88898, 30.15615, 31.302090000000003, 33.57106, 35.14508, 38.54168, 40.26369, 41.98571, 949.9645, 952.6448999999999, 957.1812, 959.6493, 962.1178, 963.6685000000001, 965.0414999999999, 966.4141, 967.411, 968.2642, 969.1169, 969.5144999999999, 969.9855000000001, 970.4562, 969.7941, 970.0472, 970.2998000000001, 969.3802, 969.1403, 968.9, 968.5565, 967.8606999999998, 967.1639, 964.8296, 963.4801000000001, 962.1298, 957.9966, 955.5148, 953.0322, 946.2922, 42.97668000000001, 37.39537, 34.92683, 32.04356, 30.467290000000002, 28.38279, 27.38703, 26.94851]",122.796415,875.3972509677419,683.1058780000001,969.1303500000001,964.9956818181819,,,,,,,0.12441379432624113,0.8869273059450272,0.6921032198581561,0.9818949848024318,0.9777058579718155,,,,,,,,,,,
1051,219563,1,44.25,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,988,999.7927666666668,90.8887411111111,"[27.9029, 27.56478, 27.39555, 27.51971, 28.50581, 29.26535, 30.93137, 32.13337, 34.5677, 36.24267, 39.3112, 40.9718, 42.63247, 950.4809, 953.3569000000001, 956.5412, 959.4657000000001, 962.3812000000001, 964.2805, 966.1794, 966.9091, 968.0177, 969.1259999999999, 969.6731, 970.1992999999999, 970.7252, 970.0516000000001, 970.2656000000001, 970.4791, 970.8392, 970.6917, 970.5435000000001, 969.1884, 968.7405, 968.2917000000001, 967.8429, 965.8133000000001, 964.3026999999998, 962.7903, 959.3088000000001, 956.6856000000001, 954.062, 946.1173, 43.83301, 38.40768, 35.58832, 32.4595, 30.66592, 29.376459999999998, 28.28518, 27.993710000000004]",123.44091449999999,876.0027925806453,683.560127,969.62859,965.8363090909093,,,,,,,0.12494019686234817,0.8866425026119892,0.6918624767206477,0.9814054554655871,0.9775671144644831,,,,,,,,,,,
1052,219567,1,44.09000015258789,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,203.90358635409999,22.11940535318287,270.0,9.35,680.0,678.1399444444446,68.77537000000001,"[132.7653, 131.4324, 131.567, 133.1812, 138.9483, 143.9887, 155.4494, 164.5727, 179.3294, 190.0552, 210.0067, 220.4, 249.1463, 478.748, 502.13640000000004, 515.2745, 528.4133, 547.1158, 557.8429, 568.5689, 576.5989, 583.5154, 590.4301, 593.8414, 597.4227, 601.0008, 602.8007, 603.7969, 604.7895, 603.9789, 603.2305, 602.4777, 594.2777, 589.7522, 585.2245, 572.4285, 564.8356, 557.2372, 533.1943, 520.8362, 508.473, 474.6556, 459.3014, 213.93860000000004, 197.53370000000004, 176.7868, 163.6604, 148.9131, 140.829, 135.1743, 131.9243]",187.20034000000004,534.4450161290323,437.7652800000001,595.81753,566.5424909090909,,,,,,,0.27529461764705887,0.7859485531309298,0.6437724705882354,0.8762022500000001,0.8331507219251337,,,,,,
1053,219571,1,43.93000030517578,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,204.0641913978841,21.97321408922629,270.0,9.34,527.0,523.8638888888888,55.218936666666664,"[134.0794, 132.7826, 135.6269, 137.4038, 144.933, 149.558, 158.9635, 167.5877, 180.9272, 191.3923, 212.9707, 222.4333, 244.6273, 330.9692, 341.2978, 370.64450000000005, 381.9089000000001, 393.17339999999996, 406.4583, 416.26669999999996, 426.0741, 431.64259999999996, 438.0115, 444.3786, 446.1211, 449.03939999999994, 451.9547, 450.4146, 451.1075, 451.79670000000004, 452.48589999999996, 443.26590000000004, 439.9429, 436.61539999999997, 426.61820000000006, 420.2160999999999, 413.8089, 394.1182999999999, 382.2450999999999, 370.3659, 344.3624, 333.4387, 322.5104, 284.207, 193.82309999999998, 175.0321, 163.3222, 150.953, 143.176, 137.8571, 134.5824]",178.60782,396.30115806451613,332.07501,444.05408,411.2768181818182,,,,,,,0.33891426944971537,0.7519946073330477,0.6301233586337761,0.8426073624288425,0.7804114196998448,,,,,,
1054,219575,1,43.77000045776367,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,204.22700674827556,21.827207017424158,270.0,9.33,824.0,827.1339444444444,81.33461666666666,"[119.6991, 117.7101, 121.1198, 123.0158, 128.3324, 133.7044, 141.7076, 149.1903, 166.6289, 175.2998, 195.0327, 204.8088, 230.1862, 635.2286, 658.4636, 671.2412, 684.0188000000002, 702.665, 712.0702, 721.4742, 731.0270999999999, 737.9420999999999, 744.8552, 746.5043, 750.4178, 754.3287, 753.5762, 754.5333, 755.4865999999998, 754.741, 754.0381000000001, 753.3318, 752.6255, 740.1488, 734.4041000000001, 728.6541000000001, 716.4113000000001, 706.0985, 695.7803, 671.0286, 659.4761, 647.9178, 612.3461, 208.3805, 568.8442, 162.7972, 149.0122, 139.329, 130.0022, 123.8587, 120.3652]",211.963065,671.3096387096774,541.51893,748.34123,719.2724727272727,,,,,,,0.25723672936893205,0.8146961634826182,0.6571831674757281,0.9081811043689321,0.8729034863195057,,,,,,
1055,219579,1,43.61000061035156,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,204.39207410769035,21.681387744768017,270.0,9.32,826.0,828.7081111111111,81.78391444444445,"[121.91540000000002, 119.8139, 117.7115, 123.2171, 126.0489, 134.4111, 140.3437, 153.7754, 162.0286, 177.3134, 186.3269, 211.1661, 220.7546, 629.0012, 661.9896, 674.8835, 687.7772, 703.598, 714.8795999999999, 722.2648, 729.5992, 736.9320000000001, 743.0814999999999, 747.7995999999999, 752.5155, 753.6772, 755.6682, 757.6559000000001, 756.3449, 756.4069, 756.4651, 753.0566, 750.616, 748.1703000000001, 737.3091, 732.005, 726.6956999999999, 708.7268, 698.1862, 687.6403, 658.7775, 646.2155, 633.6483, 197.4976, 184.0207, 163.3688, 151.4568, 137.3553, 130.1381, 125.7914, 123.1911]",193.46313,672.9022903225807,541.2641500000001,748.9680900000001,723.4226,,,,,,,0.23421686440677966,0.8146516831992503,0.6552834745762713,0.9067410290556902,0.8758142857142857,,,,,,
1056,219583,1,43.45000076293945,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,204.55943615237058,21.535760161754197,270.0,9.31,990.0,1002.9216666666666,91.32291555555554,"[27.79326, 27.431390000000004, 28.5588, 28.78761, 29.30986, 29.85494, 30.83806, 32.02497, 35.27043, 36.98969, 40.5626, 42.27438, 43.986529999999995, 953.0884, 956.0288, 960.0294, 962.5670999999999, 965.1051000000001, 967.5922, 969.0943000000001, 970.5957, 971.5452, 972.5241, 973.5023, 973.2680999999999, 973.8007000000001, 974.3328, 974.0649, 974.2577, 974.4497, 973.7138, 973.5652, 973.4158000000001, 972.016, 971.1565999999999, 970.2967, 968.3534, 966.7374, 965.1202, 961.7644, 959.3112, 956.8574, 949.5867, 44.88796, 38.39061, 35.60178, 32.95998, 30.91851, 29.59823, 28.545910000000003, 28.135100000000005]",124.11705949999998,878.9716358064517,686.032881,973.2341199999998,968.6773363636363,,,,,,,0.12537076717171716,0.887850137178234,0.692962506060606,0.9830647676767675,0.978461955922865,,,,,,
1057,219587,1,43.290000915527344,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,204.72913655777876,21.390328220855366,270.0,9.31,997.0,1009.3084444444446,91.88010555555556,"[27.90522, 27.543719999999997, 27.363960000000002, 27.56356, 28.59801, 29.31519, 30.71423, 31.87495, 34.70518, 36.40676, 39.92404, 41.70955, 43.49537, 959.9391, 962.3926, 964.8464, 969.0886999999999, 971.3738, 973.6589, 975.6183, 976.9503, 978.2819, 979.6135, 979.4456999999999, 980.1136, 980.7809000000001, 980.8978000000001, 981.1727, 981.4471, 980.3548999999999, 980.2457, 980.1358, 979.5486, 978.975, 978.4011, 975.9954000000001, 974.7781, 973.5602, 972.3422999999999, 968.1868, 965.4856999999998, 962.7838, 955.8253, 43.76934, 38.34254, 35.66969, 940.8932, 30.373640000000005, 29.40595, 28.40993, 28.294840000000004]",169.78795049999997,884.7987051612904,690.2046760000001,979.90584,975.2413363636363,,,,,,,0.17029884704112333,0.8874610884265701,0.6922815205616851,0.9828544032096289,0.9781758639555028,,,,,,
1058,219591,1,43.130001068115234,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,204.9012200246412,21.245095953536108,270.0,9.3,1009.0,1021.4256666666666,92.75390555555555,"[26.73542, 26.4081, 26.77718, 26.92359, 27.070309999999996, 28.687429999999996, 29.59827, 30.51021, 32.92524, 34.53814, 38.34299, 40.23898, 45.65098, 971.2796, 973.2962000000001, 979.2401999999998, 981.5317, 983.8231, 986.3615999999998, 988.0263, 989.6906, 989.8057, 990.7797, 991.7532, 992.7266, 993.1528, 993.4708, 993.7881000000001, 992.7148000000001, 992.6983999999999, 992.6816, 992.6649000000001, 991.9023000000001, 991.3221, 990.7415, 988.8960000000001, 987.745, 986.5931, 983.6571, 981.2785, 978.8995, 973.7451, 971.1988, 41.40673, 38.50604, 33.90992, 31.87992, 953.2247000000001, 28.22019, 27.13597, 26.56518]",170.79832200000004,895.9598048387097,698.7791649999999,992.0580699999998,987.8528727272728,,,,,,,0.1692748483647176,0.8879680920106142,0.6925462487611496,0.9832091873141723,0.9790414992341654,,,,,,
1059,219595,1,42.970001220703125,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,205.07573230565012,21.100067392450185,270.0,9.29,1009.0,1021.7651111111112,92.85815333333333,"[28.88968, 28.53704, 28.7456, 28.94905, 29.520030000000002, 30.28223, 31.398, 32.61739, 34.89571, 36.52439, 41.41151, 43.28969, 45.16826, 970.0391, 973.6066999999999, 977.8650000000001, 980.2770999999999, 982.6891, 985.5682, 987.3259000000002, 989.0834, 989.7614, 990.7352, 991.7087, 992.6823, 991.8202, 992.2791000000001, 992.7374999999998, 992.4858, 992.5403, 992.5944, 992.6484, 990.7723, 990.2139000000001, 989.6545, 988.5085, 987.2812, 986.0534000000001, 981.9033, 979.6774, 977.4501, 972.2287, 969.1419, 43.65807, 40.67106, 35.70973, 33.42815, 31.70647, 948.5612, 29.58584, 28.87944]",172.19648400000005,895.4784470967744,698.7240559999999,991.5833900000001,986.9779454545455,,,,,,,0.17066053914767101,0.887491027846159,0.6924916313181366,0.9827387413280477,0.9781743760699163,,,,,,
1060,219599,1,42.810001373291016,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,205.2527202328351,20.955246857871217,270.0,9.28,338.0,331.9879111111111,36.95009777777778,"[118.0469, 118.0908, 118.6355, 121.125, 127.25169999999999, 131.4321, 138.4328, 144.5495, 152.222, 158.8822, 165.5452, 178.0909, 185.31049999999996, 211.2128, 222.0959, 228.87520000000004, 235.6573, 241.1414, 246.6716, 252.2041, 258.5458, 262.0642, 265.5841, 269.2513, 271.3265, 273.4031, 271.9572, 272.6653, 273.3735, 268.2639, 266.7373, 265.2109, 258.9696, 255.2039, 251.4374, 239.20989999999998, 233.8006, 228.3905, 215.6285, 208.42960000000002, 201.2291, 186.29239999999996, 179.5859, 154.1984, 141.075, 134.0932, 126.71570000000001, 121.8089, 119.0281, 116.9805, 116.9792]",136.27129000000002,241.20926129032253,216.68049000000002,268.64349000000004,238.56793636363636,,,,,,,0.4031694970414202,0.7136368677228477,0.6410665384615385,0.7948032248520711,0.7058222969338354,,,,,,
1061,219603,1,42.650001525878906,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__13_30_00,-7,205.43223174561228,20.810638676346954,270.0,9.27,146.0,142.66417777777778,16.083090000000002,"[53.27112, 53.24295, 54.23024999999999, 55.29073, 57.2275, 59.15418, 62.05913, 64.66431, 68.15314, 71.00377, 73.85582, 77.93594, 81.05347, 90.71625, 94.92820999999999, 97.50474000000001, 100.0827, 103.65860000000002, 106.1452, 108.6334, 110.327, 111.9968, 113.6678, 114.18850000000002, 115.048, 115.90820000000001, 115.5302, 115.7267, 115.9237, 115.06080000000001, 114.44850000000001, 113.8362, 110.3166, 108.5906, 104.94850000000001, 102.68059999999998, 98.50212, 95.41384, 92.32519, 87.1655, 84.20368, 81.24161, 75.98517, 65.92719, 61.97245, 59.05798000000001, 56.45202, 54.71412999999999, 53.92454, 53.00803, 52.68813]",60.6634165,102.91365677419356,93.45143300000002,114.33777,101.13012090909092,,,,,,,0.415502852739726,0.7048880600972162,0.6400783082191782,0.7831354109589042,0.6926720610211707,,,,,,
1062,219607,1,42.4900016784668,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,205.6143159195205,20.666247315543572,270.0,9.26,882.0,886.4250333333334,87.11111222222222,"[569.193, 123.002, 124.1501, 125.7049, 129.1956, 133.6901, 145.5495, 153.252, 166.71, 175.9905, 196.8881, 206.63289999999998, 233.5074, 688.429, 698.8964, 730.7134, 743.5658, 758.6250999999999, 767.9458, 777.2651, 788.0381000000001, 794.5651000000001, 801.0906, 805.2019, 808.9495000000001, 812.6945, 811.5189999999999, 813.2838, 815.0441999999999, 811.3109, 810.6120999999999, 809.9091, 804.9919999999998, 801.4301, 797.864, 782.2141, 774.0516000000001, 765.8838, 757.7159, 749.5480000000001, 712.5967999999999, 700.9607, 689.3199, 202.88019999999997, 187.55499999999998, 167.1788, 154.009, 140.9272, 132.4079, 126.4803, 566.9346]",245.754565,723.5801322580644,580.2468999999999,806.16976,778.8015909090908,,,,,,,0.27863329365079365,0.8203856374807986,0.6578763038548752,0.9140246712018141,0.8829950010307152,,,,,,
1063,219611,1,42.33000183105469,-117.33999633789062,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,205.7990229956511,20.52207735449622,270.0,9.25,986.0,997.7504444444445,91.93034888888889,"[36.05413, 906.1475, 35.85835, 36.11359, 36.20147, 37.13355, 39.89882, 41.45425, 45.09583, 47.36303, 51.92799, 54.30474999999999, 56.68195, 937.2222, 941.1736999999999, 946.3965, 949.8091, 953.2216, 955.5588000000001, 957.77, 959.9814, 962.1929999999999, 962.4771999999999, 963.5374, 964.5967, 964.9642, 965.4552, 965.9456, 964.7295, 964.6902, 964.6499, 964.6403, 964.1223, 963.6033000000001, 961.5344, 960.3247, 959.1141000000001, 955.6129999999999, 953.2815999999999, 950.9488, 944.6136, 941.3256, 938.0363000000001, 54.80226, 51.27894, 44.60255, 41.74143, 39.88203, 38.0609, 37.02832, 36.27098]",174.2174915,870.4865480645161,680.4066589999999,963.8570400000001,958.404181818182,,,,,,,0.17669116784989858,0.8828463976313551,0.6900676054766733,0.9775426369168358,0.9720123547851744,,,,,,
